en	392516465603383296	#NoBraDay #madeinchelsea #Yeezus #yolo #periodstories #UnprettyMonday #Eminem #SorryNotSorry #oops #GETITRIGHT #win #dead #FullFrontal
en	392516465611788288	@jbernstein12 a, are you listening NOW?!, pub perception got that replaced by a pipe, so be it
en	392516465595006976	@Pretty_USMarine you better. If I see you tweet you lonely with nobody to talk to ima sock you 😤😤😤👊
en	392516465607573504	RT @Retweetsjp: ✰ⓇⒺⓉⓌⒺⒺⓉ+ⒻⓄⓇ+ⓂⓄⓇⒺ+ⒻⓄⓁⓁⓄⓌⒺⓇⓈ✰ #90sBabyFollowTrain ☞ ➊➒➒Ⓞ ⇄ ➊➒➒➒ ☚ฺ #TFBJP #TEAMFAIRYROSE #MUSIC #AUTOFOLLOW #500aday #RT 13.…
en	392516465599209472	Good morning
en	392516469797298176	I um jello...I was not born yesterday foo
en	392516469784735744	Today stats: No new followers, One unfollower via http://t.co/A23xLLFGC7
en	392516469801484288	oh so happy🌻
en	392516469809881088	Idk if I even have friends😂😂
en	392516469809885184	СКАЧАТЬ ГОСТ Р 52196 2011 hyundai elantra: Create your free blog with Blogger. Your blog is whatever you want ... http://t.co/6vtvggFvP3
en	392516469805686784	I can't go to sleep my family gotta eat
en	392516469793124352	@BradyGardner @Owen_Lempert @AyeKieswether what? Haha
en	392516469822468096	@tacosndrugs shit sorry, dude I your number.
en	392516469814087680	RT @DT505Y: Sub tweeting a sub tweeter!! Haha
en	392516469784719360	@lovelauralynen You can report this company here Laura ---&gt; http://t.co/wRI0oZRB6J
en	392516469797695488	- eveybody go to bed .. yall pissing omg girlz off nshit , lmao .
en	392516469801500672	RT @TiffanyAlvord: I don't have time for games, so you can go ahead &amp; play on without me.
en	392516469797318656	@ThatDentGirl depends on what kind of satisfaction your talking about haha
en	392516469785124864	Jefferson County News Update: Man arrested after sexual contact with boy - http://t.co/nqEyUFfPsD
en	392516469801881600	RT @_abcdefDREE: 😂😂😂😂😂 omgg RT @DevinTaughtHer: 😩😩 bitches use to want paragraphs and shit now all they want is "500" I can't with you basi…
en	392516469797711872	RT @_CHEYIsTheLimit: that damn cole. 😩😏
en	392516469801512960	BY THE NUMBERS: How Trendy NYC #restaurant Balthazar Serves 1500 Meals A Day - Famous Manhattan restaurant... http://t.co/rzwwzXrFF8
en	392516469801889792	But their vows killed me #bones
en	392516469814095872	RT @NiallOfficial: Deffinately needed a day to chill today! I'm sooo tired at the moment! gona do nothin!
en	392516473987399680	Rob who? You crazy boy. Don't get burnt
en	392516473991610368	I don't understand the whole dressing like a prostitute thing for Halloween and the costume parties.
en	392516474008391680	BIEBER TAKEOVER #TWOSONGSBABYYYY #HoldTight #WaitForAMinute BIEBER BLAST
en	392516474008395776	RT @Desp96: come through if you a hoe
en	392516473979011072	Hurray! I've completed the 'Protect Her with an Axe' quest in Mystery Manor game! http://t.co/97UswbKtII #ipad #ipadgames #gameinsight
en	392516473979019264	@MakeEazy Justin and I got this kid on lock tho
en	392516473991598080	@bdaws_daboss why would you not? @kstrolle gets me.
en	392516473991991296	Typing the rest of my hw. Idec.👍
en	392516474000392192	Petttyyyyy
en	392516474017165312	Our journey to the final can hardly be referred to as a juggernaut. - Khoza
en	392516474012958720	RT @MUbrentongates: You know what really grinds my gears, making a concerted effort to go to bed early and not being able to fall asleep
en	392516473983614976	Call me anyone?
en	392516474000007168	RFT! “@zzzxxo: Omgaahh my momma stuffs me too much.”
en	392516474012962816	Anotha walk to tha arabs doe. Lol
en	392516473987796992	Indonesia-EU Forestry Agreement Breakthrough In Fight Against Illegal Timber ... - ANTARA http://t.co/3c3Xt1eExh
en	392516478177521664	I feel horrible 😢 I wish someone would take care of me right now 😔
en	392516478206894081	What shall it profit a lady with all the Pervian hair and still lose her man to a lady on low cut...!
en	392516478190092288	Cause I'm attracted to your passion
en	392516478202687488	#Vikings Peterson: `We're just kind of out of whack'; Says he'll talk to team about being more physical, like '12: http://t.co/wQrHX97lQM
en	392516478173323266	Apple Juice &gt; Pineapple Juice
en	392516478177517569	“@SomthinBoutSara: If I were a ghost I'd fuck my twitter crush because he doesn't know I exist”
en	392516478202703872	RT @SNCKPCK: THIS IS CUTE AND I LOVE IT :+) http://t.co/hTsmto6hmN
en	392516478177517568	@sugastyles Gaby they're so intense you need to
en	392516478211084288	@raaviek_13 shit I don't have class ! So don't say something you won't back up 😤😂
en	392516478211485696	Ask me a question | http://t.co/mNfv1k8NcI
en	392516478206898176	Could you learn to love a trouble man?
en	392516478190493696	First game we're covering... El Classico.
en	392516478211092480	@silvibee lol we used to have one at my job but it sold out
en	392516478173335553	Wait what
en	392516478177927168	@ohhcarlitos me too. What are u scared of?
en	392516478190489601	Think I seen baebii working at Wendy's
en	392516478177521666	You horny cunt @justinbieber I can help you with that situation ;) http://t.co/XJbBgWTU87
en	392516478207266816	I want a COPO Camaro.... BAD
en	392516478194298880	@MarcusMostDope thank you (:
en	392516478207279104	RT @danielvmmc: Rabbis in Israel forbid renting houses to asylum seekers @davidsheen @MaxBlumenthal #israel #racism watch this: http://t.co…
en	392516478186311680	RT @Ashton5SOS: Cutest inside of an elevator ever lol :) how we doin today guys :-) !? X http://t.co/l1vOUn7IGk
en	392516482401198080	Tell me your secrets and ask me your questions.
en	392516482376032256	What a mess!
en	392516482367647744	@AnnaWilen :( I ain't about that life...
en	392516482405392384	RT @chrissmithh: That nigga @JoeyNavarro06 tho!! LMAOO
en	392516482401181696	Not having fun 😷
en	392516482384814080	"@IDashChinChin: She said she wnna get to know me." &lt;Been singing this line all day lol
en	392516482376032257	i just really don't care
en	392516482371837952	I wanna take these stupid spacers out
en	392516482397007872	http://t.co/rQoEhwac2P I just reached level 7 in #Pou! @PouAlien
en	392516482393186304	RT @GingerAtLaw: Give me a D! Give me an E! Give me a P! Ugh, effort is hard. Depression, I'm spelling depression.
en	392516482389000192	Toy Story 3.
en	392516482388615168	If I make serious effort to talk to you feel special.
en	392516482393210880	should I fangirl now or later? cause seriously one of my fav @NBCTheVoice contestants( @willchamplin ) followed me. http://t.co/jOOip1a235
en	392516482405769216	Today's prompt: School of hard knocks #TheDailyMuseonal relationship with the Lord, You donâ€™t inherit salvation, AW
en	392516482371813376	well anyway its midnight and i need to get up like 5 hours soo goodnight :) http://t.co/Llm9sqH9sv
en	392516486566121473	a3: what sectors are dong mobile well?some retail, energy field service sector, higher ed and financial services #P4SPchat'
en	392516486574518272	RT @KevinHart4real: All jokes aside @lilmama killed that role...congrats!!! I loved the movie.
en	392516486570340352	@NiallOfficial PLEASE FOLLOW ME djdjd
en	392516486578728961	Goodnight y'all... Don't forget to say your prayers tonight.
en	392516486591311872	@T_Jiggle already had our winner😉
en	392516486578712576	@Pandatweeta lol RT @MileyCyrus: 👱❤️🐼 http://t.co/ojWZefQD8A
en	392516486587097088	I need to buy new headphones. The iPhone one suck donkey dick!
en	392516486595489792	@EhhPutri Sure , followed :)
en	392516486561939456	@robdelaney i know ur not "big" yet but do u know ray romano?
en	392516486600097792	RT @thinkfreelyy: Coldplay // a message
en	392516486583316480	Nonfiction: The Story of Modern India require $3500
en	392516490764636160	Good night ✌️😴
en	392516490760433664	Dat mite need to be added to my vocabulary of my lingo
en	392516490773004288	I'm the worst texter backer in the history of forever.
en	392516490768814081	RT @ashclashbashh: during the day I'm like wow I'm in a great mood then night comes and like it's like "hahahaha sike"
en	392516490793996288	Might look like we inlove , but only on cameraaa 😎
en	392516490789789696	#LyricsThatNeedToBeShouted "LET ME SEE YOUR GRILL YUH YUH YUH GRILL"
en	392516490764644352	RT @JeremyBieber: The new sizzler @JaxonBieber http://t.co/bTQhx2OrXF
en	392516490768830464	@Warder35 ty so much sir :)
en	392516490793975809	Reuniting with true homies via group message riinow and crying bc thy are phenomenal people😭💔
en	392516490781396992	@BekahWitmer I knew you would 😄
en	392516490781790209	Like do I ever pass a girl and have her think "damn I'd fuck that kid".Or would she not think anything of it?
en	392516490768834560	RT @Pattywattyy: I could literally never STAY mad .
en	392516490790203392	My Lil 👼
en	392516490773413888	Set de fotos: supersonicelectronic: Anton Marrast. Illustrations by Anton Marrast (previously): Read More http://t.co/eEY5z8hZZa
en	392516490777202688	RT @PrissyRomero: "@AyeDevonte: Oomf is low key cute af" http://t.co/PpmqfTFbAY
en	392516490764615680	@Ashton5SOS bECAUSE YOU WONT LET ME DAMMIT
en	392516494958931968	I want some head
en	392516494958948352	RT @SeanJay360: We Up nigga !
en	392516494975725568	RT @BBM_AndroApps: Official BBM for Android and BBM for iPhone, Get it Now - http://t.co/oZNVR7TBLM
en	392516494954725377	👈 I am too“@kelsey_brant: Accepting cuddle buddy applications 📬”
en	392516494988677120	He told her to shut up her breath stank , she said I need a rellooo danga, he said noo you need a breath mint . Lmao .
en	392516494984101889	I'm not worried about you going out without me cause you get too drunk to have sex anyway. http://t.co/1jLwJn2k1B via @someecards
en	392516494967721984	You never be alone
en	392516494950940673	Morning my dear friends, thank God for his mercy and also thank you for being there for me. You all made my day a... http://t.co/cVVy6iQolE
en	392516494954733568	@rainbowslinky @stripedteacups might as well... make out with the V by his hip yeah sure fine by me SETTING MYSELF ON FIRE
en	392516494984101888	@hae1015SJ followback?
en	392516499153252352	Me and Amaurie act the saaame !
en	392516499144839168	"@BestofAries: I'm an #Aries because I refuse to give up on the only person I truly want."
en	392516499161624576	Why do people put extra spaces between punctuations? English class obvi did nothing for you... #WhyDoYouGoToSchool
en	392516499149058048	I hate when people try to argue with me over the internet cause they pull out so much unneeded information.
en	392516499170013184	🌸✨🌴@NiallOfficial 🌸✨🌴 🐢 lets play a game 🐢 1. YOU follow ME 2. I'm a happy girl (: 3. you give yourself a high five ready? go ! 720
en	392516499149053952	@Lord_Fasa lmao that's a cat, I need a human ;)
en	392516499170000897	@CourtnieMonae you a weirdo sloth lol😴
en	392516499157417984	RT @eemazing_: "@xoxo_gonzaa: "@eemazing_: @LaChinola14 @drewyabish lmao ask her" all urs evany" bitchesz
en	392516499153227776	@broughton21 good!!!!
en	392516499161632768	@charleymelia good morning, have a great day ahead
en	392516499157426176	RT @FactsOfSchool: homework: A classwork: A homework: A classwork: A homework: A exam: F final grade : F
en	392516499153620992	good morning ♥
en	392516499182600192	RT @CauseWeAreGirIs: pretty girls with a messy bun &amp; baggy shirts look hot as fuck but when I do it It’s like I’ve been doing drugs for 5 d…
en	392516499174219776	RT @JonnyThundafuck: Lmao. I was pizzy mon. “@7rigga: Peep dude mugging me. Even Gotta watch your right hand smh lmao http://t.co/1wU4qNsgj…
en	392516499178790912	@Young_Boss718 I'm Going Now
en	392516499166212096	#LyricsThatNeedToBeShouted HOE. SHUT. THE. FUCK. UP
en	392516503339155456	☺️❤️ you are too beautiful to describe 😍😍😭😭
en	392516503339167744	RT @Edkes1: @MADENIGGAMORRIS my girl up they that's good idea
en	392516503351742464	@gracie__elliott woah I'm not 5'5" lol
en	392516503339163648	RT @iamblackbear: I wanna watch hocus pocus so bad.
en	392516503355936768	@adoremilly he said I don't need too much just Somebody to love
en	392516503343333376	RT @lovelyraee_: Gosh do I LOVE 90's r&amp;b 😍
en	392516503368896512	RT @KevinHart4real: All jokes aside @lilmama killed that role...congrats!!! I loved the movie.
en	392516503368892416	You ever look at someone and say "woah" ?
en	392516503364333568	RT @InterestingLit: An Italian translation of Orwell’s 1984 has the clocks striking ‘uno’ instead of thirteen because ‘Italian clocks don’t…
en	392516503355924480	"@AbelRaygoza: I stay humble ;)"Real Tweet
en	392516503364726784	RT @TwittaFoIIower: FOLLOW @luqmanahmed_ TO GAIN 1K FOLLOWERS IN 1 HOUR!!
en	392516507562815491	And that is why you always do background checks on your dragon-dancers folks! #MulanLive
en	392516507541852160	S/O to @Conns22 for being the first one to call and tell me happy birthday ❤️ #lovehim #bestbrotherevaaaa
en	392516507541843968	@manderrrzzzz how could I possibly forget.
en	392516507546046464	RT @KassyCrawford16: Because, @Love6Bree is still the sweetest person ever😘
en	392516507562807296	RT @CauseWereGuys: Emma Watson, I love you.
en	392516507550236672	Ozil demands focus against Dortmund http://t.co/WDqzI1VSjk
en	392516507550232576	RT @narryspants: I AM LAUGHING SO MUCH YOU COULD ACTUALLY LIVE "IN" HARRY STYLES http://t.co/IvGOESrdH3
en	392516507562815488	@CBFury but when we leave early in the morning for away tournaments we play well 😏
en	392516507562815490	@Sarrrrahishigh lol nothing to do anyways
en	392516507562811392	@Tf2_RED_Pyro //WHAT!?
en	392516507567017984	“@prettyParadice_: @DhattNiggaEarl lol😂😂😂😂 I here ya!” Lmao foreal mane you needa hook me up with one of your friends I need a real female 👌
en	392516507546423296	Single Ladies comin back for the new year 😩😫yassss lord!!!
en	392516507542249472	Some people dream of success, and some actually work for it, without strategy is the noise before defeat, Sun Tzu #quote
en	392516507533869056	RT @Pmazz65: To nice 🙌 @RuebenRandle http://t.co/d1xUbZmKqk
en	392516507554426880	RT @Brittanycj: I know I needed to read this tonight. http://t.co/DG680xoBGr
en	392516507567005696	RT @JayEggr: "I only wear black."
en	392516507571613696	@Gwapstacksz shut up pussy!
en	392516511731945473	If I said I didn't have any feelings anymore, I'd be lying.
en	392516511748726784	text me talk bout u dnt feel good I'm at work fuck u want me to do
en	392516511731945472	I don't know what I will do without candy &lt;3
en	392516511748730880	Top 10 Songs for Valentine's Day http://t.co/AgUxfUKG65
en	392516511728144384	Just seen my lil cuz drivin around my neighborhood @kirsteen1
en	392516511728144385	Happy birthday to my nigga@buharij
en	392516511757520896	RT @keionnia: in my feelings for no apparent reason.
en	392516511765909504	Feelin it
en	392516511753322496	if u care bout em lie to em to protect their feelings 🙌🙌🙌
en	392516511740727296	Hahaha! RT @feelingamazing: @TheRealMattKemp if you ever need a spare ankle, i'm pretty sure i don't need mine
en	392516511753338880	@Jrodius Garlin is awesome and the girl is cute. I want to like it, but it's hitting me the wrong way.
en	392516515959803904	How you gon hate TDE and love KDot??
en	392516515959816193	@thatkiddmarioo @JuliaGaldaba19 idk I got a good job lol go to the mall and fill out apps Mario
en	392516515930439680	Today stats: One follower, One unfollower and followed one person via http://t.co/Td0Q9R3O2c
en	392516515947622400	RT @brookehallyall: Keep silent and wear a smile. let them mistake the fact you know everything they don't want you to know for complete ig…
en	392516515943026688	I'm sorry who's #Giant against the #A's http://t.co/Kac8hrz4By
en	392516515926650880	Ahaa I hate her doe she don't even know i peep
en	392516520128946176	Going to start doing my hw
en	392516520133136384	an when the money come they aint gone be able to say shit
en	392516520141541376	RT @KellyCryderman: Bromance: @nenshi gives a shout out to @doniveson ( "a brilliant man" &amp; "amazing leader") during his election speech. #…
en	392516520145743872	All he talks about is Kanye West?
en	392516520154116097	RT @KamusCewek: when said 'its okay', it means 'hey its a big problem' #KamusCewek
en	392516520154501120	Starbucks &amp; Dennys &gt;&gt;&gt;&gt;
en	392516520125169664	#facebook: Suggest me a good php-fpm configuartion -... http://t.co/Nh72e6osnK #answer
en	392516520120561664	RT @GirIFacts: "I'm okay" is a girl's biggest lie.
en	392516520116363265	“@NiallOfficial: Deffinately needed a day to chill today! I'm sooo tired at the moment! gona do nothin!”definitely *
en	392516520150306816	I hear my bed calling me
en	392516520120946688	🍁🎃🍃👻🍂☕️🌻 @NiallOfficial hii sunshine! i hope you're good a follow would mean the world i love you 🍁🎃🍃👻🍂☕️🌻 15226
en	392516524335849473	show me
en	392516524327456768	RT @AkmalFahmi_: #FaktaAnakPertama Teringin nak ada kakak or abang . Always wonderingthe feelings if they have one
en	392516524335833088	RT @TheJoeyWay: I hate people are hard to read. You don't know if they are flirting or just being nice.
en	392516524327440384	@DarthAzalea @XadenThet @NodeKim @ThorntonMeliss Jasper dives at Kim and pulls her away from Azalea, pushing her to ward the door. "GO!"
en	392516524344242176	@thatsoabi I'm wearing a white one with my name on it 😏
en	392516524323270656	i can't get over you ♥️🔫
en	392516524319051776	@maaccckkkk omg we have the same type
en	392516524336234496	Yes, I've changed. Pain does that to people.
en	392516524311068672	RT @9GAG: No girl wants to hear about your "other girls" #true
en	392516524344623104	I've collected 30,888 gold coins! http://t.co/uFWqLNHHwX #ipad, #ipadgames, #gameinsight
en	392516524323651584	1 hr left before exam..... whoah!!!!!!!
en	392516524348833792	🎃👻🎃👻🎃 @NiallOfficial Hi Niall! If you see this please follow me It would mean the world to me I love you so much! 🎃👻🎃👻🎃 86
en	392516524315262977	RT @nothingbutchics: @1945sks: She's a 10 @amateurnudity @MILFsfromHeaven @RealGirls6 @RealMilfPics @vagasstits @Lovehotbabs @Juspixforyou …
en	392516524314869760	"@NiallOfficial: Deffinately needed a day to chill today! I'm sooo tired at the moment! gona do nothin!" Deffinately
en	392516524344610816	RT @brokeymcpoverty: It's Yerr Frimma Nippa Fran Yet: The Missy Elliott Story #90sRnBBiopics
en	392516524344221696	OK LOL RT "@ohmariaohmaria_: “@iNoBueno: IF LOVING YOU IS WRONG I DONT WANNA BE RIGHT” stop listening to drake lol"
en	392516524327829504	RT @countrysayingss: I thank God I ain't what I almost was. #EricChurch
en	392516524348805120	Beautiful garden fountain in downtowb Pittsburgh in honor of Breast Cancer Awareness Month. http://t.co/tXDGM9EHoo
en	392516528504979456	She means everything to me.
en	392516528521756672	I love all my followers. You guys sit though all my horrible tweets and somehow manage to keep scrolling. Thanks guys!
en	392516528538546176	i wish i had a picture of when me &amp; jasmin were in 3rd grade lmfao
en	392516528509186048	It's so hard to a challenge.
en	392516528534343680	"I'm just gonna have sex with my teddy bear." 😂😂😂😂 like wth.??
en	392516528534347776	Prayer time, goodnight!
en	392516528538525696	@krichrip @chegrochuno its only the pre-season and we already getting no love http://t.co/oeyhH1n6Nj
en	392516528542736384	@sadbbydoll how does it feel to be the only Paul Blart: Mall Cop fan?
en	392516528534720512	I like girls who smoke weed. You could say I have high standards.
en	392516528542724096	@eldonstweets 😂😂😂 so you know when talon gets the ball up top? I was talking to him telling him to drive 😂😂😂😂
en	392516528530534400	What time do you normally wake up? — When I don't have to wake up! Probably around like 1 in the afternoon haha ... http://t.co/0LD20mGxcc
en	392516528521748480	@Superrcow @3Li_ALKhoori lmfaoooo
en	392516528538939392	Your Listening To MMR Dry - http://t.co/OhtQqBh4LX #nowplaying #listenlive
en	392516528543105024	RT @NiallOfficial: Deffinately needed a day to chill today! I'm sooo tired at the moment! gona do nothin!
en	392516528509157376	@MTVanHorn YESS!!😂 #classicbobandjim
en	392516528526344192	@TheJustinTack a few weeks ago, I looked at my best friend and asked him "what would you do if I was a velociraptor." I feel ya bro
en	392516532716044289	"@bbcakesaimee: Sex won't make him love you, and a baby won't make him stay."
en	392516532720242688	The day Chinese food and cussing is made illegal is the day I'll move out of America.
en	392516532699271169	RT @UrsShruthi: Arrambam (aka) Aarambam's climax will have the Stylish Thamizhachi number http://t.co/bTTvtkJTMl @umeshkhanna2
en	392516532728643585	RT @UPSjobs: We're hiring seasonal Driver helpers http://t.co/OO8yGktO2i , and Package Handlers http://t.co/xNgnpxB2vC .
en	392516532699271168	http://t.co/HVALxIcKSM how to react when making someone cry
en	392516532728631296	Activities &amp; interests: 1) obsessing over bands 2) crying over bands 3) eating pizza 4) obsessively crying over bands while eating pizza
en	392516532737044481	$133100 Russellville TN Property #realestate http://t.co/G1BsjGO70A
en	392516532724838400	You get it in your Vocals if you ain't a local
en	392516532712243200	RT @buyyoutubviews: buy instagram followers , buy youtube views , buy facebook likes , buy twitter followers http://t.co/rsKXGhJYVC
en	392516532712271872	RT @yaboyowill: "album bout to drop they gon hesitate to get it" @GtaNoble Pure White RLDvl2 October 24th in HMV my nigga tryin a get it ya…
en	392516532720664576	Now Playing: Ameen - Only One Ft. Jerrell Johnson @Ameen_HGA @JerrellJohnson Listen Live at: http://t.co/VoRlUuebEF
en	392516532737413120	RT @tweetsfromcesar: They better not let BET get a hold of #TLCMovie cause they will play it every Tuesday , Thursday , Saturday and Second…
en	392516532729020416	Youtube somehow led to vine which is leading to I'm gonna be exhausted tomorrow
en	392516532708081664	RT @L0vEly_LaUreN_: Tweeting when I should be sleeping
en	392516532732825600	Nigbas always asking for a cigarette like they come 21 in a pack.
en	392516532732841984	RT @ExquisiteBadazz: If You Wanna Go To War Nigga Lets Shoot It Out
en	392516532699283456	Visiting Humør in Ghent: When I visited the Turbulence PR showroom in Ghent a while ago I found this voucher f... http://t.co/v6yLfBi5Hv
en	392516536910376960	Someone is a Lil mad maybe?
en	392516536893591552	Gimme dat old school love rn
en	392516536897773568	#BabyZayFly
en	392516536927133697	Break time ~o) 
en	392516536922959872	I'm loaft so hard replying to texts it's ridiculous
en	392516536927133698	RT @akosibob_ong: "k" = this conversation is now over."
en	392516536922947584	It was so visible how Becky and Dylan genuinely cared for each other. You rarely see two people completely give their hearts to each other
en	392516536906170368	RT @MrBlackVijayFan: Yesterday #VijaynShreyaGhoshalVoice trended 4:30 mins nationalwide . We got 18 th Place out of 75 trends . Thx guys ht…
en	392516536931336193	@ProfoundVon I guess *shrugs*
en	392516536927129600	@AndreeaCova The universe is 93+ billion light years &amp; growing. There are about 24 galaxies per person on Earth so the possibility is huge.
en	392516536893997056	Driver: I'm on a road between 2 buildings. Me: You'll have to give me a bit more than that, it's 5.45am and I'm stood in a street alone...
en	392516536906153985	@NiallOfficial can you tweet me?:( anything
en	392516536918749184	Don't you worry, don't you worry now. @syedsyafiqq :)
en	392516536931745792	Needs sleep 💤💤💤💤
en	392516536927551488	Wow all this time I had 124 followers and didn't even know it because I had the privacy thing on well now its off.
en	392516536919130112	@CaitMarie94 NEVER
en	392516541108875264	I never even heard the term til one night Mike was like "Alright Young AC don't ride that white pony"
en	392516541104672768	Wayne wonder- No letting go
en	392516541104664576	iHeartRadio is my new best friend. ♥
en	392516541108846593	RT @amlibraries: Official 2013 Teens’ Top Ten Titles announced http://t.co/ig4Ow6mHKf
en	392516541100482560	@HOOIIGVN go to sleep mayate
en	392516541096280064	@envyyylauren stay tf awaken
en	392516541117243392	@kevintevans jealous
en	392516541100470272	@stevennliaw ah then u play who phne
en	392516541092069376	RT @ongsiobe: Me: sam, what do you want to do on your birthday? Sam: burn Kumon and kill my teacher. Yawa na bata ahahhaah
en	392516541096669184	@GoldHeartedYndi @LoveLiveSeem no i was very studious
en	392516545294774273	Don't forget ur knee pads..
en	392516545286385664	jealousy in your friend's other friend is childish.
en	392516545315741696	$25 brandon has a lazy eye thats why he has one eye in every picture
en	392516545290592256	some @JheneAiko , &lt;3
en	392516545303154688	@beeboppinbeez Haha smarty guy. :) :P
en	392516545307357184	I hate Parra! ( the white one)
en	392516545315737600	RT @kwmanda7: Next weekend cannot come fast enough 😆🍻🙏 #FF'13 #SoReady
en	392516545298960384	RT @5SOSUSMeetUp: @maddym7777 what don't you do at a meet up? Jk meet fans! We will have lots of events planned
en	392516545307344897	@givinjustinlove just consider it tho :)
en	392516545294774272	Today stats: 2 followers, No unfollowers and followed one person via http://t.co/xC55CHZ8Rn
en	392516545290579968	RT @hannaramahodge: Chronic Caring Disorder or for lack of a better word "giving a shit"
en	392516545307344896	I need a phone with 500% battery life.
en	392516545290985472	Sleep
en	392516545311956992	RT @BrooksBeau: Can't wait to see my mum :)
